Activity ID,Activity Date,Activity Name,Elapsed Time,Distance,Relative Effort,Filename,Average Heart Rate,Is_Favorite
12145275576,Aug 14 2024 11:09:55 AM,Morning Run,5488,12.19,157,activities/12944955673.fit.gz,130,
12136305623,Aug 13 2024 11:09:10 AM,Morning Run,4804,12.1,276,activities/12935578122.fit.gz,146,
12120502940,Aug 11 2024 11:10:06 AM,Morning Run,10898,24.47,519,activities/12918976680.fit.gz,142,
12111010555,Aug 10 2024 11:08:14 AM,Morning Run,6222,13.28,206,activities/12908997866.fit.gz,134,
12102648049,Aug 9 2024 11:25:23 AM,Jog with my dog,1908,2.53,9,activities/12900210003.fit.gz,111,
12094536406,Aug 8 2024 11:09:20 AM,Morning Run,3736,10.89,268,activities/12891709003.fit.gz,162,
12085932352,Aug 7 2024 11:10:12 AM,Morning Run,4822,12.03,276,activities/12882714190.fit.gz,146,
12077017230,Aug 6 2024 11:22:08 AM,Morning Run,5292,12.17,237,activities/12873404659.fit.gz,140,
12060933987,Aug 4 2024 11:10:43 AM,Morning Run,10332,22.99,580,activities/12856547854.fit.gz,146,
12051498435,Aug 3 2024 11:17:59 AM,Morning Run,4660,10.46,199,activities/12846679568.fit.gz,139,
12043379902,Aug 2 2024 11:02:48 AM,Morning Run,5118,12.22,304,activities/12838211246.fit.gz,147,
12026887136,Jul 31 2024 11:08:30 AM,Morning Run,4247,11.34,317,activities/12821045278.fit.gz,162,
12018137512,Jul 30 2024 11:13:24 AM,Morning Run,3692,8.98,211,activities/12811968640.fit.gz,146,
12001902035,Jul 28 2024 11:15:44 AM,Morning Run,3968,8.94,147,activities/12795084716.fit.gz,136,
11993156473,Jul 27 2024 11:18:32 AM,Morning Run,2539,5.22,59,activities/12785956647.fit.gz,126,
11943736607,Jul 21 2024 11:31:24 AM,Morning Run,4930,12.06,197,activities/12734664462.fit.gz,138,
11935720277,Jul 20 2024 11:09:10 AM,Morning Run,9398,22.99,494,activities/12726313615.fit.gz,144,
11927042893,Jul 19 2024 11:08:47 AM,Morning Run,4907,12.28,212,activities/12717289034.fit.gz,140,
11910261155,Jul 17 2024 11:08:44 AM,Morning Run,5487,12.71,228,activities/12699899832.fit.gz,139,
11901757510,Jul 16 2024 11:56:14 AM,Morning Run,4227,10.95,255,activities/12691111073.fit.gz,149,
11886547577,Jul 14 2024 11:05:45 AM,Morning Run,8779,21.57,556,activities/12675344126.fit.gz,151,
11881120980,Jul 13 2024 7:27:45 PM,"Lake Chamberlain, CT",6343,13.25,310,activities/12669702971.fit.gz,143,1
11861791735,Jul 11 2024 11:23:55 AM,Morning Run,2998,8.92,191,activities/12649670134.fit.gz,158,
11853838676,Jul 10 2024 11:04:27 AM,Morning Run,5349,12.4,207,activities/12641446721.fit.gz,138,
11845577189,Jul 9 2024 11:03:54 AM,Morning Run,5234,12.94,287,activities/12632921064.fit.gz,145,
11830143207,Jul 7 2024 11:13:24 AM,Morning Run,8475,21.52,529,activities/12616987207.fit.gz,150,
11822199225,Jul 6 2024 12:44:50 PM,Morning Run,3577,8.97,189,activities/12608751707.fit.gz,144,
11806349849,Jul 4 2024 11:34:17 AM,Morning Run,5853,13.81,217,activities/12592363301.fit.gz,136,
11797930417,Jul 3 2024 11:24:51 AM,Morning Run,3042,8.99,195,activities/12583682937.fit.gz,158,
11789873928,Jul 2 2024 11:19:38 AM,Morning Run,5669,13.75,319,activities/12575390041.fit.gz,145,
11774749325,Jun 30 2024 11:28:08 AM,Morning Run,4125,8.89,119,activities/12559771846.fit.gz,131,
11767992040,Jun 29 2024 11:18:11 AM,Morning Run,12517,28.42,667,activities/12552765872.fit.gz,145,
11751877223,Jun 27 2024 11:26:05 AM,Morning Run,5029,12.13,187,activities/12536144193.fit.gz,137,
11743896325,Jun 26 2024 11:23:55 AM,Morning Run,4633,11.8,237,activities/12527925201.fit.gz,143,
11735481948,Jun 25 2024 11:21:01 AM,Morning Run,4830,12.13,243,activities/12519416343.fit.gz,142,
11720073164,Jun 23 2024 11:36:19 AM,Morning Run,5479,11.84,154,activities/12503523500.fit.gz,130,
11712220994,Jun 22 2024 11:06:20 AM,Morning Run,9135,22.36,565,activities/12495414391.fit.gz,149,
11697070301,Jun 20 2024 11:25:13 AM,Morning Run,4781,11.88,234,activities/12479810023.fit.gz,142,
11688940803,Jun 19 2024 11:27:51 AM,Morning Run,4213,12.13,285,activities/12471451189.fit.gz,158,
11680647986,Jun 18 2024 10:59:46 AM,Morning Run,5197,12.17,189,activities/12462925606.fit.gz,136,
11666580571,Jun 16 2024 11:05:26 AM,Morning Run,12504,28.15,639,activities/12448411675.fit.gz,144,
11657764510,Jun 15 2024 11:25:37 AM,Morning Run,5879,13.4,194,activities/12439297867.fit.gz,134,
11650111660,Jun 14 2024 11:06:18 AM,Morning Run,4729,12.38,295,activities/12431407551.fit.gz,150,
11634746088,Jun 12 2024 11:17:28 AM,Morning Run,4676,10.93,154,activities/12415637083.fit.gz,134,
11626539927,Jun 11 2024 11:19:46 AM,Morning Run,5019,12.11,184,activities/12407206076.fit.gz,136,
11611623290,Jun 9 2024 11:19:30 AM,Morning Run,5352,12.14,165,activities/12391841935.fit.gz,133,
11603537532,Jun 8 2024 11:07:25 AM,Morning Run,8106,21.32,516,activities/12383482582.fit.gz,151,
11587703998,Jun 6 2024 11:33:02 AM,Morning Run,4880,10.95,163,activities/12367228086.fit.gz,135,
11579309665,Jun 5 2024 11:29:48 AM,Morning Run,4030,11.86,298,activities/12358612119.fit.gz,163,
11571050131,Jun 4 2024 11:26:56 AM,Morning Run,5509,11.92,179,activities/12350141662.fit.gz,134,
11556549328,Jun 2 2024 11:31:19 AM,Morning Run,10892,24.86,678,activities/12335195491.fit.gz,152,
11547431515,Jun 1 2024 11:31:49 AM,Morning Run,5073,13.01,268,activities/12325784498.fit.gz,144,
11532366212,May 30 2024 11:29:32 AM,Morning Run,4941,12.13,241,activities/12310272975.fit.gz,142,
11524483015,May 29 2024 11:42:05 AM,Morning Run,4156,9.81,158,activities/12302163007.fit.gz,137,
11508817987,May 27 2024 11:35:52 AM,Morning Run,4382,12.09,298,activities/12286026878.fit.gz,156,
11501956652,May 26 2024 11:30:22 AM,Morning Run,5407,12.2,186,activities/12278920933.fit.gz,135,
11494187370,May 25 2024 11:26:23 AM,Morning Run,9360,21.4,508,activities/12270887978.fit.gz,147,
11478614030,May 23 2024 11:32:05 AM,Morning Run,5255,12.24,224,activities/12254830062.fit.gz,140,
11470703289,May 22 2024 11:32:14 AM,Morning Run,3653,8.96,207,activities/12246702514.fit.gz,145,
11462960798,May 21 2024 11:26:02 AM,Morning Run,4790,11.8,221,activities/12238756583.fit.gz,143,
11448157170,May 19 2024 11:33:10 AM,Morning Run,10073,22.81,515,activities/12223479094.fit.gz,144,
11438766106,May 18 2024 11:22:49 AM,Morning Run,4401,9.96,117,activities/12213769734.fit.gz,129,
11431344386,May 17 2024 11:31:15 AM,Morning Run,4923,12.15,276,activities/12206124047.fit.gz,145,
11416253790,May 15 2024 11:26:09 AM,Morning Run,5095,11.86,203,activities/12190615985.fit.gz,138,
11408116870,May 14 2024 11:27:42 AM,Morning Run,4844,12.15,270,activities/12182268886.fit.gz,145,
11393874457,May 12 2024 11:35:41 AM,Morning Run,8433,19.39,312,activities/12167591217.fit.gz,136,
11384986016,May 11 2024 11:37:18 AM,Morning Run,5010,12.15,224,activities/12158415239.fit.gz,140,
11377287013,May 10 2024 12:40:03 PM,Morning Run,3877,8.91,115,activities/12150479582.fit.gz,131,
11352322314,May 7 2024 11:05:49 AM,"New Orleans, LA",4045,8.62,108,activities/12124841803.fit.gz,129,1
11344860491,May 6 2024 11:09:35 AM,"New Orleans, LA",3419,6.93,76,activities/12117176623.fit.gz,126,1
11330158385,May 4 2024 11:28:52 AM,Morning Run,7282,17.84,377,activities/12102013859.fit.gz,143,
11322078663,May 3 2024 11:34:35 AM,Morning Run,2949,8.88,198,activities/12093711605.fit.gz,159,
11315011252,May 2 2024 11:26:22 AM,Morning Run,5432,12.94,251,activities/12086460679.fit.gz,141,
11298391214,Apr 30 2024 11:32:03 AM,Morning Run,4974,12.14,268,activities/12069372629.fit.gz,144,
11293762797,Apr 29 2024 7:12:33 PM,Afternoon Run,3651,8.93,163,activities/12064595559.fit.gz,140,
11283532987,Apr 28 2024 11:39:27 AM,Morning Run,5738,11.85,159,activities/12054060579.fit.gz,130,
11275617010,Apr 27 2024 11:22:15 AM,Morning Run,7909,19.41,510,activities/12045939072.fit.gz,150,
11261031740,Apr 25 2024 11:39:12 AM,Morning Run,4803,12.02,266,activities/12030675386.fit.gz,146,
11256689789,Apr 24 2024 7:40:31 PM,Afternoon Run,3659,8.93,213,activities/12026209147.fit.gz,147,
11245855270,Apr 23 2024 11:33:10 AM,Morning Run,4983,12.07,282,activities/12015108431.fit.gz,146,
11231989280,Apr 21 2024 11:34:34 AM,Morning Run,7223,17.4,405,activities/12000787467.fit.gz,145,
11216516706,Apr 19 2024 11:20:56 AM,Morning Run,5117,12.03,207,activities/11984834306.fit.gz,138,
11202284761,Apr 17 2024 11:17:12 AM,Morning Run,5552,12.95,225,activities/11970238786.fit.gz,138,
11194436323,Apr 16 2024 11:07:30 AM,Morning Run,4160,10.34,238,activities/11962212596.fit.gz,146,
11187671571,Apr 15 2024 12:17:17 PM,Morning Run,3782,9,210,activities/11955298536.fit.gz,146,
11180469972,Apr 14 2024 11:30:05 AM,Morning Run,5275,12.32,247,activities/11947820003.fit.gz,141,
11172065519,Apr 13 2024 11:35:05 AM,Morning Run,6359,14.05,256,activities/11939123006.fit.gz,138,
11160180604,Apr 11 2024 8:04:06 PM,Afternoon Run,3771,8.9,186,activities/11926916269.fit.gz,143,
11156310780,Apr 11 2024 10:56:46 AM,Morning Run,2065,2.92,15,activities/11922962409.fit.gz,114,
11149297187,Apr 10 2024 11:29:32 AM,Morning Run,5217,12.1,244,activities/11915746891.fit.gz,141,
11141684888,Apr 9 2024 12:29:59 PM,Morning Run,3772,8.95,191,activities/11907958384.fit.gz,142,
11127239737,Apr 7 2024 11:34:38 AM,Morning Run,5951,13.08,230,activities/11893004590.fit.gz,138,
11118900124,Apr 6 2024 11:34:04 AM,Morning Run,5520,12.27,221,activities/11884414175.fit.gz,138,
11111409697,Apr 5 2024 11:29:41 AM,Morning Run,4123,9.39,197,activities/11876661983.fit.gz,142,
11107604498,Apr 4 2024 7:07:50 PM,Afternoon Run,3680,8.93,187,activities/11872748606.fit.gz,143,
11090520463,Apr 2 2024 12:31:17 PM,Morning Run,3606,8.92,194,activities/11855116307.fit.gz,144,
11083668405,Apr 1 2024 12:46:02 PM,Morning Run,3811,8.37,161,activities/11847867527.fit.gz,140,
11076384556,Mar 31 2024 11:27:33 AM,Morning Run,5631,13.04,219,activities/11839976649.fit.gz,137,
11041346924,Mar 26 2024 11:30:15 AM,Morning Run,4962,12.05,289,activities/11802435093.fit.gz,147,
11028253608,Mar 24 2024 11:37:12 AM,Morning Run,5838,13.74,286,activities/11788957674.fit.gz,142,
11014081795,Mar 22 2024 11:35:26 AM,Morning Run,3125,8.91,218,activities/11774332675.fit.gz,161,
11000144214,Mar 20 2024 11:33:11 AM,Morning Run,4537,11.11,274,activities/11759997980.fit.gz,148,
10992518731,Mar 19 2024 11:35:11 AM,Morning Run,3581,8.91,198,activities/11752139868.fit.gz,146,
10979284849,Mar 17 2024 12:07:40 PM,Morning Run,5051,11.67,272,activities/11738277519.fit.gz,145,
10971132875,Mar 16 2024 11:32:57 AM,Morning Run,3667,8.86,147,activities/11729544929.fit.gz,138,
10957492355,Mar 14 2024 11:35:29 AM,Morning Run,3855,8.91,142,activities/11715441824.fit.gz,136,
10942866937,Mar 12 2024 11:37:13 AM,Morning Run,3446,8.92,210,activities/11700340690.fit.gz,153,
10930119557,Mar 10 2024 12:11:35 PM,Morning Run,3983,9.02,137,activities/11687110909.fit.gz,135,
10922998997,Mar 9 2024 12:30:12 PM,Morning Run,4011,9.18,146,activities/11679620839.fit.gz,136,
10902940944,Mar 6 2024 1:26:01 PM,Morning Run,3623,8.91,187,activities/11658734448.fit.gz,145,
10887996868,Mar 4 2024 12:25:57 PM,Morning Run,3795,8.99,185,activities/11638344734.fit.gz,142,
10881979666,Mar 3 2024 12:15:13 PM,Morning Run,5182,10.93,133,activities/11631105543.fit.gz,128,
10867423616,Mar 1 2024 12:27:43 PM,Morning Run,2831,6.38,147,activities/11615968324.fit.gz,144,
10847439225,Feb 27 2024 12:19:32 PM,Morning Run,5224,12.89,302,activities/11595407189.fit.gz,148,
10834478928,Feb 25 2024 12:43:05 PM,Morning Run,4763,12,216,activities/11582030733.fit.gz,141,
10827102620,Feb 24 2024 12:28:35 PM,Morning Run,5627,14.78,291,activities/11574313511.fit.gz,144,
10814070750,Feb 22 2024 12:32:12 PM,Morning Run,4540,13.01,284,activities/11560891477.fit.gz,151,
10803449135,Feb 20 2024 7:54:29 PM,Afternoon Run,4568,12.14,274,activities/11549977955.fit.gz,148,
10793430902,Feb 19 2024 12:25:16 PM,Morning Run,5004,12.05,260,activities/11539702616.fit.gz,144,
10787181783,Feb 18 2024 12:29:50 PM,Morning Run,3828,9.05,143,activities/11533224911.fit.gz,137,
10773096038,Feb 16 2024 12:35:48 PM,Morning Run,3681,8.89,163,activities/11518626252.fit.gz,140,
10766512146,Feb 15 2024 12:22:46 PM,Morning Run,3207,7.14,67,activities/11511855467.fit.gz,125,
10741100930,Feb 11 2024 1:00:00 PM,Morning Run,5053,12.1,169,activities/11485696035.fit.gz,134,
10736461915,Feb 10 2024 7:58:43 PM,Afternoon Run,3677,9.34,141,activities/11480882746.fit.gz,137,
10727309817,Feb 9 2024 12:39:05 PM,Morning Run,3143,8.88,156,activities/11471445246.fit.gz,147,
10721263446,Feb 8 2024 12:35:30 PM,Morning Run,4612,12.24,251,activities/11465233920.fit.gz,145,
10707786185,Feb 6 2024 12:33:07 PM,Morning Run,4860,12.09,167,activities/11451408777.fit.gz,134,
10695836388,Feb 4 2024 12:36:40 PM,Morning Run,10869,27.97,642,activities/11439096478.fit.gz,148,
10687704892,Feb 3 2024 12:32:43 PM,Morning Run,5918,16.36,358,activities/11430487314.fit.gz,148,
10674326631,Feb 1 2024 12:35:22 PM,Morning Run,4871,12.87,227,activities/11416730036.fit.gz,141,
10667528446,Jan 31 2024 12:31:56 PM,Morning Run,4107,12.14,267,activities/11409765531.fit.gz,153,
10660488154,Jan 30 2024 12:35:53 PM,Morning Run,4952,12.09,193,activities/11402545076.fit.gz,137,
10640333574,Jan 27 2024 12:35:39 PM,Morning Run,8519,21.32,415,activities/11381544707.fit.gz,142,
10634108982,Jan 26 2024 3:39:24 PM,Morning Run,4141,11.18,207,activities/11375089194.fit.gz,144,
10626774594,Jan 25 2024 12:37:10 PM,Morning Run,4718,12.18,260,activities/11367576067.fit.gz,146,
10613908177,Jan 23 2024 1:36:11 PM,Morning Run,4609,12.87,274,activities/11354413145.fit.gz,147,
10609652566,Jan 22 2024 7:39:27 PM,Afternoon Run,4284,12.1,238,activities/11350037726.fit.gz,147,
10601765709,Jan 21 2024 12:40:41 PM,Morning Run,6475,16.74,296,activities/11341937768.fit.gz,141,
10594771146,Jan 20 2024 12:42:03 PM,Morning Run,4568,12.21,226,activities/11334689007.fit.gz,142,
10588544451,Jan 19 2024 1:37:38 PM,Morning Run,4160,10.98,235,activities/11328290666.fit.gz,146,
10583422335,Jan 18 2024 4:58:25 PM,Lunch Run,2495,6.72,123,activities/11323017169.fit.gz,143,
10565654200,Jan 15 2024 7:55:17 PM,Afternoon Run,4000,9.86,140,activities/11304603875.fit.gz,134,
10558443461,Jan 14 2024 12:37:21 PM,Morning Run,13430,33.69,751,activities/11297088678.fit.gz,147,
10550612365,Jan 13 2024 1:20:04 PM,Morning Run,5348,12.97,196,activities/11288928673.fit.gz,136,
10543616404,Jan 12 2024 12:37:37 PM,Morning Run,3968,12.23,259,activities/11281656508.fit.gz,157,
10537397197,Jan 11 2024 12:39:56 PM,Morning Run,4282,12.11,250,activities/11274884845.fit.gz,148,
10530961934,Jan 10 2024 12:34:15 PM,Morning Run,4548,12.09,223,activities/11268144736.fit.gz,142,
10505672375,Jan 6 2024 12:39:09 PM,Morning Run,8555,20.71,358,activities/11241765104.fit.gz,139,
10498736989,Jan 5 2024 12:37:35 PM,Morning Run,4507,12.83,274,activities/11234335329.fit.gz,149,
10494947691,Jan 4 2024 7:53:55 PM,Afternoon Run,4133,11.74,247,activities/11230339948.fit.gz,150,
10485744210,Jan 3 2024 12:32:59 PM,Morning Run,4240,12,239,activities/11220808890.fit.gz,148,
10474135416,Jan 1 2024 1:49:52 PM,Morning Run,5351,13.5,203,activities/11208775716.fit.gz,137,
10468790665,Dec 31 2023 12:43:30 PM,Morning Run,8232,21.6,389,activities/11203189561.fit.gz,142,
10462318703,Dec 30 2023 12:35:19 PM,Morning Run,6589,16.41,241,activities/11196462859.fit.gz,136,
10456269175,Dec 29 2023 12:30:47 PM,Morning Run,5163,13.73,281,activities/11190196359.fit.gz,145,
10444954271,Dec 27 2023 12:30:54 PM,Morning Run,5350,13.78,198,activities/11178464048.fit.gz,136,
10439327902,Dec 26 2023 12:31:20 PM,Morning Run,4445,11.54,167,activities/11172621182.fit.gz,137,
10436072056,Dec 25 2023 8:25:31 PM,Afternoon Run,3323,8.59,127,activities/11169219856.fit.gz,136,
10430713838,Dec 24 2023 12:28:41 PM,Morning Run,9297,24.88,518,activities/11163600410.fit.gz,146,
10424978397,Dec 23 2023 12:34:25 PM,Morning Run,6409,17.54,299,activities/11157625911.fit.gz,141,
10419798488,Dec 22 2023 12:31:46 PM,Morning Run,4662,13.15,259,activities/11152251640.fit.gz,145,
10414737887,Dec 21 2023 12:34:09 PM,Morning Run,4821,12.68,221,activities/11147355832.fit.gz,140,
10409843066,Dec 20 2023 12:32:51 PM,Morning Run,4553,12.09,199,activities/11142284777.fit.gz,139,
10404639009,Dec 19 2023 12:30:41 PM,Morning Run,4065,12.01,255,activities/11136908087.fit.gz,153,
10395318443,Dec 17 2023 12:43:21 PM,Morning Run,8234,22.61,557,activities/11127165802.fit.gz,154,
10389198776,Dec 16 2023 12:36:55 PM,Morning Run,5035,13.58,284,activities/11120692669.fit.gz,146,
10384063286,Dec 15 2023 12:33:17 PM,Morning Run,5286,14,316,activities/11115343724.fit.gz,148,
10373937161,Dec 13 2023 12:25:37 PM,Morning Run,3833,8.95,112,activities/11104798340.fit.gz,131,
10368578171,Dec 12 2023 12:29:43 PM,Morning Run,4044,10.22,189,activities/11099239476.fit.gz,142,
10358922035,Dec 10 2023 12:33:06 PM,Morning Run,6929,17.63,317,activities/11089158152.fit.gz,141,
10353213236,Dec 9 2023 12:30:29 PM,Morning Run,6615,17.23,355,activities/11083117068.fit.gz,144,
10347988560,Dec 8 2023 12:36:24 PM,Morning Run,4470,11.85,221,activities/11077667732.fit.gz,143,
10342949474,Dec 7 2023 12:32:04 PM,Morning Run,4046,8.96,83,activities/11072452055.fit.gz,125,
10326925548,Dec 4 2023 12:31:22 PM,Morning Run,5072,12.14,217,activities/11055837707.fit.gz,142,
10316743798,Dec 2 2023 12:33:20 PM,Morning Run,8057,22.11,501,activities/11045206319.fit.gz,149,
10311204476,Dec 1 2023 12:21:00 PM,Morning Run,4438,11.91,227,activities/11039465391.fit.gz,143,
10300725739,Nov 29 2023 12:23:35 PM,Morning Run,2828,7.16,77,activities/11028618928.fit.gz,130,
10295190978,Nov 28 2023 12:24:29 PM,Morning Run,4029,11.84,241,activities/11022895654.fit.gz,148,
10285167928,Nov 26 2023 12:29:20 PM,Morning Run,6254,16.78,249,activities/11012476150.fit.gz,138,
10279200332,Nov 25 2023 1:18:17 PM,Morning Run,3781,10.34,132,activities/11006278019.fit.gz,135,
10273717995,Nov 24 2023 12:26:25 PM,Morning Run,6122,17.69,343,activities/11000586036.fit.gz,146,
10268268046,Nov 23 2023 12:38:51 PM,Morning Run,5144,14.45,243,activities/10994877852.fit.gz,141,
10263056163,Nov 22 2023 2:21:04 PM,Morning Run,3943,12.06,247,activities/10989480915.fit.gz,155,
10256808661,Nov 21 2023 12:33:35 PM,Morning Run,4582,11.85,162,activities/10982985217.fit.gz,135,
10246495581,Nov 19 2023 12:31:11 PM,Morning Run,9353,26.13,577,activities/10972236049.fit.gz,149,
10239846954,Nov 18 2023 12:46:40 PM,Morning Run,5194,13.31,186,activities/10965324449.fit.gz,136,
10234148559,Nov 17 2023 12:33:06 PM,Morning Run,5257,15.04,297,activities/10959405201.fit.gz,146,
10228620002,Nov 16 2023 12:24:29 PM,Morning Run,4375,12.02,188,activities/10953674225.fit.gz,140,
10222755424,Nov 15 2023 12:21:10 PM,Morning Run,3558,11.46,244,activities/10947553221.fit.gz,159,
10216834767,Nov 14 2023 12:23:17 PM,Morning Run,4623,12.01,187,activities/10941435796.fit.gz,139,
10208410434,Nov 12 2023 7:47:36 PM,Afternoon Run,5578,14.05,303,activities/10932678778.fit.gz,146,
10199806605,Nov 11 2023 12:27:34 PM,Morning Run,6384,18.28,391,activities/10923731465.fit.gz,148,
10193691817,Nov 10 2023 12:14:08 PM,Morning Run,3397,10.56,230,activities/10917392923.fit.gz,158,
10188411925,Nov 9 2023 12:19:11 PM,Morning Run,4261,12.23,235,activities/10911925946.fit.gz,145,
10182594375,Nov 8 2023 12:16:14 PM,Morning Run,4262,11.94,233,activities/10905918344.fit.gz,145,
10176459435,Nov 7 2023 12:16:59 PM,Morning Run,4909,12.35,273,activities/10899580724.fit.gz,147,
10165042434,Nov 5 2023 12:13:51 PM,Morning Run,6212,17.24,360,activities/10887611327.fit.gz,147,
10158447168,Nov 4 2023 11:46:33 AM,Morning Run,3703,11.74,241,activities/10880665620.fit.gz,157,
10152936442,Nov 3 2023 11:43:08 AM,Morning Run,4868,13.82,259,activities/10874885911.fit.gz,144,
10147533919,Nov 2 2023 11:40:40 AM,Morning Run,4004,11.25,188,activities/10869216930.fit.gz,141,
10142097553,Nov 1 2023 11:45:26 AM,Morning Run,4196,11.13,189,activities/10863510351.fit.gz,140,
10130841502,Oct 30 2023 1:34:38 PM,Morning Run,4604,11.79,187,activities/10851743990.fit.gz,138,
10119310751,Oct 28 2023 11:37:31 AM,Morning Run,9621,22.77,456,activities/10839598411.fit.gz,143,
10113061880,Oct 27 2023 11:35:17 AM,Morning Run,4544,10.93,129,activities/10833051269.fit.gz,130,
10107596522,Oct 26 2023 11:33:26 AM,Morning Run,3983,11.84,265,activities/10827353606.fit.gz,157,
10101894727,Oct 25 2023 11:33:55 AM,Morning Run,4711,12.69,223,activities/10821423106.fit.gz,141,
10095761455,Oct 24 2023 11:26:29 AM,Morning Run,4311,11.17,203,activities/10815068515.fit.gz,141,
10084908550,Oct 22 2023 11:30:57 AM,Morning Run,10234,27.93,631,activities/10803736295.fit.gz,151,
10078318761,Oct 21 2023 12:49:34 PM,Morning Run,5183,13.93,297,activities/10796861595.fit.gz,146,
10066787246,Oct 19 2023 11:30:57 AM,Morning Run,3715,11.39,256,activities/10784857027.fit.gz,159,
10061033934,Oct 18 2023 11:30:13 AM,Morning Run,4613,12.07,218,activities/10778897868.fit.gz,141,
10054691744,Oct 17 2023 11:27:22 AM,Morning Run,4407,11.34,196,activities/10772312489.fit.gz,140,
10043481682,Oct 15 2023 11:37:41 AM,Morning Run,6529,16.8,264,activities/10760630463.fit.gz,138,
10036815526,Oct 14 2023 11:38:40 AM,Morning Run,5266,13.83,218,activities/10753673398.fit.gz,139,
